10112,5103,1046,874632,2018-09-17 03:34:59
10113,4465,1732,348801,2018-07-19 03:51:59
10114,1543,605,431775,2018-08-25 01:18:51
10115,3380,209,243453,2019-12-25 02:14:58
10116,6203,793,505113,2023-04-30 03:21:55
10117,6947,244,673666,2015-11-30 04:29:00
10118,1246,1915,936629,2015-08-10 20:49:38
10119,6325,1779,996471,2017-12-20 16:02:15
10120,2137,667,536869,2020-10-03 22:06:04
10121,76,828,340058,2021-09-01 10:27:20
10122,168,85,869672,2018-01-09 00:25:39
10123,4929,1749,837127,2023-08-11 17:31:25
10124,6362,1260,128757,2021-04-06 04:25:19
10125,9599,1552,694430,2021-04-01 18:50:58
10126,2573,735,898051,2016-06-22 08:57:53
10127,5755,1374,41254,2021-06-10 10:03:40
10128,2788,171,192471,2019-03-10 13:37:44
10129,2510,604,530231,2019-03-29 08:52:43
10130,6698,188,530622,2018-12-01 09:26:02
10131,7768,671,947084,2020-02-01 10:16:38
10132,8949,11,128705,2023-03-14 04:49:12
10133,2158,1371,195846,2020-02-20 12:50:39
10134,3387,803,256398,2021-11-03 01:37:38
10135,2534,1686,960698,2018-04-25 15:48:42
10136,9494,923,447592,2022-09-08 08:59:37
10137,7925,1919,453105,2024-04-25 09:11:11
10138,7271,592,455909,2018-04-10 23:24:59
10139,6978,1718,700060,2019-12-16 02:17:36
10140,6302,939,661298,2021-07-23 23:35:00
10141,7356,1412,891474,2018-01-06 05:03:31
10142,2409,1012,688819,2018-09-17 17:13:23
10143,4531,1631,409976,2023-12-02 13:51:10
10144,168,283,128490,2020-03-05 09:13:04
10145,1267,409,438090,2016-02-24 23:57:19
10146,6002,586,177931,2020-01-24 22:04:15
10147,9718,747,665219,2022-01-15 22:33:00
10148,1237,677,962813,2023-08-30 20:21:15
10149,2408,1780,68599,2016-08-25 01:58:11
10150,8962,521,104526,2018-02-25 02:17:48
10151,7471,1537,64645,2023-12-08 12:57:57
10152,9859,370,725469,2019-11-07 18:23:56
10153,1514,948,271008,2019-10-29 07:07:48
10154,7399,185,63161,2022-01-23 03:16:56
10155,3271,1438,773667,2015-12-06 11:14:05
10156,4303,754,47698,2017-08-26 18:09:18
10157,5234,1811,436737,2020-06-26 03:27:26
10158,6117,1512,524693,2020-06-12 22:29:55
10159,9361,706,474907,2017-03-12 00:54:22
10160,2815,1616,708050,2015-05-01 09:26:49
10161,2110,1985,762458,2019-08-01 10:49:16
10162,7226,532,486971,2023-01-13 01:04:12
10163,3280,751,946059,2018-08-22 16:01:52
10164,8125,547,881661,2022-12-08 14:33:18
10165,3308,1517,200225,2017-01-15 17:37:06
10166,4183,576,468852,2020-02-10 23:31:24
10167,8158,116,85736,2016-08-29 02:17:29
10168,6830,657,391118,2019-08-06 06:52:38
10169,3903,1455,532305,2017-03-23 02:02:20
10170,3068,1656,82621,2018-08-24 17:25:05
10171,526,561,863422,2024-02-24 16:24:30
10172,3249,363,412232,2018-05-16 11:42:14
10173,3694,966,430854,2019-02-13 04:51:54
10174,6003,523,129592,2020-04-25 11:27:25
10175,8274,663,788741,2019-12-21 21:37:45
10176,6816,149,944713,2018-07-04 16:34:52
10177,5342,1778,653755,2019-04-23 15:26:33
10178,4578,1745,276572,2015-05-08 11:14:25
10179,9529,1898,988348,2019-10-21 18:37:10
10180,6359,1193,218914,2015-01-31 18:07:06
10181,9595,1056,836155,2020-09-18 18:34:38
10182,856,787,992124,2017-01-02 23:41:23
10183,2751,1146,833072,2019-02-14 21:30:24
10184,9999,1330,127802,2017-09-05 19:04:08
10185,7553,414,308355,2022-03-27 00:16:12
10186,9770,949,441518,2016-11-04 03:38:41
10187,146,535,933996,2021-11-01 12:00:20
10188,4283,1686,17759,2023-09-15 16:04:36
10189,5347,824,624088,2017-01-11 14:40:09
10190,237,1476,255210,2018-02-14 14:17:17
10191,5658,1238,235586,2015-12-23 11:32:21
10192,8106,352,202033,2015-03-12 12:49:55
10193,9182,622,128858,2015-09-01 05:13:03
10194,3308,1668,849015,2016-12-01 03:38:34
10195,5987,1182,274523,2016-08-07 09:27:58
10196,3831,1172,250159,2016-08-10 17:49:17
10197,1085,348,128010,2021-11-23 19:21:04
10198,5653,1063,890635,2019-10-04 03:45:16
10199,7247,657,632664,2016-03-26 21:47:04
10200,1889,1777,148050,2017-12-23 20:58:52
10201,252,36,385188,2021-01-29 10:22:42
10202,1216,1584,854350,2024-05-30 06:33:08
10203,7464,1308,834594,2015-08-14 04:52:41
10204,6890,1691,125527,2023-11-24 09:19:48
10205,5425,1155,59019,2017-07-11 12:13:27
10206,5205,293,981512,2020-09-24 03:35:32
10207,4138,777,66205,2015-11-13 17:34:14
10208,2376,581,786089,2023-08-16 22:29:12
10209,8884,988,162217,2016-01-11 00:49:53
10210,5489,182,972963,2018-11-24 15:24:42
10211,7739,65,434402,2017-02-18 10:23:54
10212,6979,261,453561,2019-09-17 03:42:02
10213,1593,692,307503,2016-11-04 11:41:02
10214,4469,1796,559152,2023-01-13 08:41:14
10215,3037,1340,766165,2016-05-10 08:52:59
10216,6814,1610,669667,2024-01-02 10:57:53
10217,4129,1995,809932,2016-01-13 16:53:08
10218,9654,1246,534708,2015-09-18 00:09:14
10219,6077,277,188968,2023-11-27 19:00:03
10220,4970,862,801814,2020-10-04 20:34:36
10221,9733,1179,542044,2024-06-07 23:33:23
10222,4399,452,642364,2018-05-26 09:14:15
10223,5882,127,562743,2024-05-17 07:35:30
10224,8027,688,367183,2016-12-30 17:55:53
10225,2536,1252,162545,2022-03-07 01:45:23
10226,5739,1142,408442,2023-01-31 09:17:44
10227,153,1641,888451,2016-04-10 07:38:57
10228,5345,877,970538,2020-12-13 03:25:01
10229,6212,1714,780852,2019-03-27 04:26:11
10230,938,698,816111,2017-04-29 12:15:38
10231,224,408,377454,2021-11-05 15:51:23
10232,2429,480,430444,2024-04-12 18:04:33
10233,6387,1159,401117,2017-10-27 08:56:09
10234,7651,959,219162,2022-12-28 08:40:25
10235,5202,1734,528667,2023-11-10 22:28:30
10236,9356,824,172066,2020-09-05 19:55:38
10237,6760,642,209046,2018-05-02 10:18:39
10238,7159,1178,581890,2019-11-09 23:05:46
10239,4911,1482,562440,2023-01-25 20:24:39
10240,9951,1317,357632,2022-01-02 09:00:51
10241,9174,348,777572,2023-09-22 06:18:12
10242,8834,58,119917,2022-04-27 23:12:12
10243,7247,1135,684213,2015-01-29 20:58:48
10244,9004,359,540679,2020-12-17 19:52:14
10245,6170,788,182898,2020-11-05 23:29:45
10246,4455,1789,347526,2018-04-13 19:19:39
10247,1664,1191,60225,2017-09-29 19:37:27
10248,9159,1112,290476,2022-03-17 03:40:04
10249,4358,802,465505,2021-02-06 20:19:16
10250,5642,1870,624583,2016-05-01 10:44:46
10251,9540,1362,290810,2024-05-22 23:17:25
10252,7850,1389,565074,2019-11-03 13:59:48
10253,1463,976,456083,2018-03-10 11:28:37
10254,8361,93,140613,2022-02-19 17:23:17
10255,8189,462,284521,2020-11-27 13:29:37
10256,8645,1520,726312,2015-05-25 11:52:52
10257,6422,943,761249,2017-11-17 18:15:37
10258,3422,1368,859813,2017-10-13 17:32:02
10259,5302,1978,916105,2016-01-24 23:47:21
10260,2171,1308,306346,2017-10-10 11:29:28
10261,9007,55,880195,2016-05-05 07:39:35
10262,5027,677,410768,2022-06-06 11:41:04
10263,9688,1323,831561,2020-04-22 11:32:32
10264,3925,730,503168,2016-09-14 10:15:47
10265,639,641,987905,2018-09-27 15:57:37
10266,6316,1438,873189,2021-10-18 02:31:35
10267,6635,236,155187,2024-01-29 01:37:41
10268,3047,1722,722034,2017-02-15 17:16:00
10269,87,1600,491486,2024-06-17 02:36:04
10270,7445,84,498170,2018-03-06 12:13:26
10271,8032,1091,714287,2021-07-03 12:27:30
10272,6867,1786,605298,2017-07-17 17:19:33
10273,6300,1823,59299,2019-12-30 21:00:29
10274,5862,170,95954,2019-01-18 10:32:41
10275,6253,738,838400,2018-07-18 03:57:25
10276,4121,159,578144,2016-12-30 20:05:42
10277,5855,1092,705502,2019-12-10 14:01:13
10278,7705,1544,32234,2017-10-23 15:18:19
10279,7694,1720,834925,2021-08-12 05:37:32
10280,3845,1141,139470,2022-03-09 04:55:40
10281,9131,634,671954,2017-11-26 19:42:31
10282,1147,671,346773,2019-01-02 06:19:35
10283,7940,919,597643,2018-11-03 05:18:51
10284,8608,1825,652776,2017-06-06 22:32:42
10285,3249,1674,571597,2019-01-29 19:52:30
10286,6000,1482,622883,2018-04-30 11:34:30
10287,9341,1071,154302,2017-12-11 18:31:24
10288,2657,1160,454236,2024-06-29 18:44:29
10289,5397,59,984030,2019-04-10 03:10:33
10290,3667,610,151406,2022-04-18 10:10:16
10291,2085,319,987506,2024-04-13 17:29:29
10292,942,433,856483,2024-06-10 03:15:36
10293,4391,1019,203206,2016-04-11 08:46:28
10294,5602,701,662498,2019-06-03 18:28:38
10295,2615,589,190945,2018-02-16 07:01:39
10296,3325,341,383185,2016-07-19 17:35:01
10297,3347,1287,436134,2021-11-24 02:59:45
10298,8670,350,300668,2021-11-08 14:53:10
10299,4373,1395,472382,2017-08-21 07:39:26
10300,4906,645,242526,2020-05-07 20:52:03
10301,8567,1409,110162,2024-04-26 09:12:25
10302,3907,319,194692,2024-05-14 14:56:41
10303,9252,1150,552665,2024-02-08 19:47:54
10304,1186,497,815666,2021-05-30 19:42:29
10305,3510,1331,490991,2020-10-20 12:23:08
10306,3184,1241,754165,2023-11-07 02:16:16
10307,393,555,271935,2019-08-31 08:59:50
10308,8185,569,87671,2019-02-27 22:44:07
10309,6138,96,868506,2015-07-18 21:50:27
10310,2377,897,762704,2023-09-04 03:51:34
10311,5901,987,411692,2022-06-05 21:17:59
10312,8934,122,146703,2016-01-24 22:17:13
10313,1434,1366,631329,2021-11-30 07:20:01
10314,8257,934,180221,2024-03-13 18:18:23
10315,1197,1463,913413,2020-10-10 06:08:53
10316,2370,411,827314,2023-01-11 12:06:09
10317,3466,607,276660,2023-12-21 05:46:44
10318,303,783,573639,2021-06-26 13:47:29
10319,8780,1134,702624,2023-07-31 07:23:22
10320,5640,1593,658118,2019-06-17 19:47:49
10321,8748,362,242102,2015-05-27 20:06:09
10322,6115,161,861753,2016-12-17 22:30:38
10323,8454,1592,69309,2022-05-11 11:18:23
10324,936,187,743206,2015-02-22 21:36:44
10325,2247,708,926266,2015-04-21 14:23:58
10326,3240,661,875847,2024-03-06 00:29:35
10327,17,1017,511382,2016-06-12 12:17:25
10328,431,43,455851,2020-10-02 22:42:37
10329,7977,275,269413,2019-11-19 21:27:14
10330,4059,541,153987,2022-08-21 08:25:57
10331,9748,774,210897,2022-12-09 03:01:43
10332,1135,1444,470932,2016-02-05 13:46:37
10333,9431,715,854460,2015-04-15 12:27:03
10334,7300,448,676136,2021-05-12 03:08:00
10335,289,1330,791943,2017-12-09 21:34:57
10336,3621,312,310990,2019-08-23 15:15:46
10337,1988,79,243830,2023-01-27 03:03:28
10338,2747,547,590494,2019-10-18 00:01:18
10339,1550,1213,113274,2017-02-27 08:27:09
10340,4941,1148,250320,2017-10-03 23:06:05
10341,9366,1003,692736,2019-08-11 00:41:27
10342,619,847,714996,2019-02-04 18:06:02
10343,5450,673,410660,2016-07-14 07:11:24
10344,4733,163,748475,2015-03-26 01:00:31
10345,3962,899,411428,2016-01-09 02:16:38
10346,4313,1721,123334,2018-06-11 09:10:46
10347,1766,1232,70393,2020-12-26 20:27:00
10348,5109,1118,629670,2019-06-24 19:18:04
10349,1365,357,838888,2021-10-10 11:48:44
10350,3623,491,828557,2020-11-12 21:43:58
10351,3419,472,358094,2024-05-17 14:31:04
10352,3611,1535,817221,2020-12-28 06:56:36
10353,8176,152,947233,2018-01-16 08:41:05
10354,3240,1101,55759,2018-09-09 09:46:04
10355,6144,1262,108836,2017-04-25 13:25:13
10356,7536,1643,509906,2018-03-02 12:53:55
10357,7291,1630,603734,2021-11-05 15:29:35
10358,2658,936,682247,2021-04-05 00:10:29
10359,9307,1769,897166,2020-07-30 18:16:34
10360,4325,1443,523926,2021-12-10 12:10:08
10361,8489,1275,452980,2018-06-06 00:00:55
10362,3224,57,17811,2022-12-31 16:41:10
10363,9813,304,647239,2021-03-19 23:24:07
10364,153,1265,533655,2015-11-17 01:09:00
10365,4915,450,797504,2021-09-13 16:11:29
10366,3623,763,927067,2018-02-21 16:10:11
10367,7969,993,381951,2018-10-25 11:36:26
10368,5310,1357,647127,2017-12-07 04:57:16
10369,4948,128,420633,2020-05-01 15:51:58
10370,7284,1105,377266,2022-03-26 01:04:17
10371,746,1341,732915,2018-05-07 19:36:18
10372,5827,369,748250,2018-04-26 19:48:54
10373,2311,617,272503,2019-02-26 06:20:13
10374,2559,1403,597432,2018-04-20 09:59:15
10375,3289,382,408728,2018-10-11 18:07:47
10376,6577,478,937884,2016-01-25 17:36:25
10377,612,466,363323,2019-09-03 11:44:30
10378,8620,1776,859854,2017-04-20 15:07:56
10379,9224,347,12993,2024-02-21 07:15:19
10380,6257,1473,228658,2015-12-03 00:48:16
10381,267,816,387106,2016-01-08 11:01:55
10382,7472,450,497277,2018-12-11 06:11:28
10383,8764,1528,435217,2016-02-24 02:07:10
10384,8837,111,276072,2019-01-22 07:22:36
10385,2449,175,36103,2020-04-01 12:34:33
10386,8607,957,78757,2015-05-19 21:59:38
10387,428,358,239385,2015-10-08 20:03:26
10388,8854,1327,357109,2015-03-13 08:11:06
10389,638,1808,89304,2019-07-14 20:30:19
10390,7771,1917,26925,2020-03-20 16:07:59
10391,7547,1990,171297,2019-06-05 10:57:56
10392,8528,971,232405,2022-05-17 10:19:46
10393,6326,1229,799507,2022-09-03 06:25:15
10394,2006,833,726109,2018-11-11 05:35:37
10395,5790,1004,692361,2019-05-23 17:30:15
10396,8112,1410,928158,2015-11-14 01:32:18
10397,8006,1783,754661,2023-08-14 00:08:43
10398,9603,135,750444,2020-12-18 04:36:16
10399,6307,433,473185,2022-07-23 00:30:32
10400,2509,125,149800,2020-02-23 14:49:11
10401,4923,445,641267,2019-11-04 14:48:06
10402,8525,680,114307,2018-04-06 02:36:24
10403,1090,1119,439494,2020-11-14 05:08:46
10404,9652,1019,645739,2019-05-12 23:52:41
10405,1518,550,109208,2018-09-11 14:59:58
10406,8645,1180,537727,2016-01-27 08:46:18
10407,5251,448,619843,2019-07-01 10:30:46
10408,3353,923,752083,2020-06-03 05:06:21
10409,4221,231,674038,2023-08-05 11:50:05
10410,4446,881,390503,2023-01-17 05:22:45
10411,216,100,286058,2019-07-29 12:50:56
10412,1834,1036,212607,2015-02-13 08:49:08
10413,5554,1293,657205,2021-03-07 02:17:43
10414,6729,1907,439363,2023-11-07 19:02:57
10415,6289,256,865079,2021-04-19 07:37:10
10416,2516,1044,724161,2016-10-12 20:35:41
10417,7707,1760,757318,2016-06-18 22:56:07
10418,981,1800,216974,2022-10-01 04:31:48
10419,3861,519,760260,2018-06-28 16:09:24
10420,663,1880,639046,2024-04-23 15:57:38
10421,5221,1251,345912,2018-07-15 09:11:31
10422,5034,1125,928987,2016-02-15 02:21:47
10423,2316,523,967239,2023-01-10 12:04:19
10424,9222,1111,35714,2016-01-31 05:41:46
10425,3060,1250,570113,2019-02-15 05:48:25
10426,7197,677,737002,2022-01-03 10:27:05
10427,493,729,249955,2023-01-10 16:03:33
10428,3146,694,571420,2018-03-25 11:07:56
10429,2827,1634,283350,2024-04-05 14:18:24
10430,4251,694,717184,2022-04-12 00:33:47
10431,9968,1774,604681,2018-07-12 03:46:35
10432,6595,1077,119200,2017-08-20 06:36:44
10433,5778,520,241460,2019-06-04 22:11:00
10434,476,100,132310,2019-01-30 10:00:09
10435,8920,853,951379,2019-02-10 00:03:07
10436,3611,368,836784,2017-02-15 14:33:05
10437,3048,1914,673843,2016-12-29 15:41:49
10438,1651,1910,282102,2024-01-11 21:56:26
10439,1808,1462,76875,2019-06-20 16:39:00
10440,3882,1936,365702,2018-03-03 23:07:13
10441,1298,976,249603,2017-11-15 00:57:38
10442,8330,962,349319,2020-12-22 16:38:13
10443,8922,1808,497501,2021-04-16 05:17:33
10444,8331,227,466115,2023-10-10 17:45:46
10445,4463,1770,685113,2016-08-25 11:43:30
10446,6587,689,811223,2023-01-29 13:26:00
10447,2093,1510,755037,2021-08-17 08:56:08
10448,6514,384,222483,2022-01-06 23:36:15
10449,9254,1160,108029,2020-06-11 19:14:33
10450,3177,1312,317132,2022-12-05 09:38:08
10451,3387,750,295838,2022-09-22 12:24:28
10452,1093,1826,447895,2023-06-03 23:10:56
10453,9332,1614,317933,2020-02-13 03:54:25
10454,4462,1980,61947,2023-01-12 05:50:52
10455,6662,867,505330,2016-02-14 04:49:13
10456,2502,1799,132496,2019-07-02 03:35:44
10457,2606,315,385079,2019-02-24 03:28:16
10458,9755,114,808363,2015-03-22 04:58:25
10459,5534,1906,431966,2015-03-13 00:54:05
10460,1697,1379,736315,2018-06-15 22:35:58
10461,4429,972,805155,2020-11-01 18:56:15
10462,510,685,913255,2018-07-13 15:26:36
10463,1528,1810,304320,2017-03-05 22:29:35
10464,5262,1928,629813,2019-11-11 09:55:50
10465,2186,1769,998069,2021-12-01 15:28:04
10466,6925,339,358264,2023-12-08 06:01:24
10467,24,1711,750307,2019-02-24 08:00:22
10468,877,1185,360140,2015-05-12 19:49:55
10469,6779,701,273946,2017-09-28 19:32:52
10470,6872,1182,959139,2023-08-17 11:46:18
10471,2492,875,768438,2016-09-09 13:28:39
10472,4798,153,490354,2023-09-19 21:21:01
10473,6166,1584,910080,2018-03-22 15:35:04
10474,4347,1944,51788,2023-08-23 03:40:34
10475,6746,1915,949324,2019-03-28 03:47:42
10476,201,1233,857684,2019-06-19 13:00:30
10477,3263,1009,821020,2015-05-11 20:01:11
10478,2308,1489,876684,2024-01-29 16:53:54
10479,6670,58,372300,2022-08-31 19:21:18
10480,2425,1319,640659,2018-06-30 03:14:33
10481,6722,333,335843,2017-12-28 04:49:53
10482,2223,1451,412389,2015-06-29 21:52:04
10483,6638,711,240502,2024-03-28 15:28:58
10484,9185,53,207397,2017-02-03 12:22:02
10485,3124,1077,121995,2015-02-14 07:40:02
10486,788,1034,508646,2021-05-14 18:21:16
10487,1285,383,756375,2021-04-29 00:19:58
10488,8595,868,421102,2024-05-04 13:06:24
10489,3154,1938,323823,2018-12-27 08:52:49
10490,1893,888,588488,2019-08-29 18:11:11
10491,2619,37,424965,2024-03-29 05:24:31
10492,7317,298,999257,2021-07-24 09:40:29
10493,209,224,312706,2016-02-14 21:29:18
10494,8835,1962,932958,2016-05-11 13:34:04
10495,1232,1693,974711,2022-01-12 18:53:40
10496,6092,11,512538,2023-12-16 12:09:26
10497,9721,821,123486,2020-10-23 09:28:29
10498,579,375,582141,2019-04-24 23:27:39
10499,835,452,804806,2017-03-29 18:37:56
10500,6424,925,175652,2017-06-19 13:46:45
10501,7259,518,474609,2019-09-08 08:29:07
10502,9778,593,418243,2018-12-06 15:37:05
10503,2466,1508,684424,2019-08-10 00:55:55
10504,7538,266,936735,2019-09-16 03:31:36
10505,672,635,566105,2023-03-14 16:45:08
10506,188,1015,44795,2016-02-21 10:20:16
10507,780,1979,106983,2022-05-18 02:45:00
10508,8301,1156,565992,2023-09-26 07:00:40
10509,633,1960,701398,2023-06-01 11:52:06
10510,9187,1617,137098,2019-02-14 02:28:24
10511,8090,487,756202,2021-05-19 04:36:58
10512,1651,778,320079,2017-05-03 10:00:43
10513,1498,630,934838,2015-01-12 07:34:54
10514,8235,24,364564,2017-02-25 04:00:56
10515,8126,1963,524772,2018-12-11 06:35:09
10516,1532,1653,743432,2020-11-01 18:46:22
10517,4893,1949,987718,2022-10-24 07:27:59
10518,2326,1635,819246,2020-09-19 14:17:12
10519,8943,1012,807519,2015-07-01 04:13:45
10520,4547,906,533722,2017-11-02 04:07:20
10521,5115,651,203375,2018-10-25 22:57:00
10522,395,1222,515546,2023-01-13 15:59:47
10523,5782,410,452743,2021-04-20 02:28:31
10524,9373,874,869394,2015-05-10 23:13:30
10525,9408,791,281101,2019-11-17 22:27:10
10526,2918,133,250873,2019-09-03 18:54:03
10527,2869,355,361237,2022-12-27 09:19:18
10528,3239,1316,162686,2019-09-10 05:08:27
10529,5418,1008,378454,2017-10-21 18:01:43
10530,2068,1477,672979,2020-06-17 06:25:52
10531,4573,1879,500373,2024-05-20 04:41:42
10532,8112,287,680894,2016-11-10 22:14:30
10533,9101,1761,849298,2019-12-24 19:07:27
10534,8316,1317,456965,2023-08-31 15:42:04
10535,3738,178,337800,2024-01-20 06:13:59
10536,8267,1169,250398,2022-05-21 21:15:22
10537,6077,1960,756577,2017-08-31 03:23:30
10538,3995,1071,457016,2022-04-20 09:10:27
10539,3480,531,762168,2016-01-11 20:54:04
10540,7152,107,829569,2021-12-11 13:38:45
10541,8611,1008,93944,2015-09-08 15:23:28
10542,8150,714,224700,2020-11-12 10:53:09
10543,7972,498,930805,2015-06-07 15:59:05
10544,2321,1566,397138,2022-12-02 06:03:45
10545,4578,1799,890365,2018-05-15 19:21:13
10546,4309,203,189899,2015-08-09 21:10:10
10547,8174,1288,33819,2022-12-09 19:10:46
10548,8556,1052,579746,2015-03-25 12:47:21
10549,4870,233,969903,2019-11-01 00:12:48
10550,4140,35,26053,2016-05-13 08:51:24
10551,6398,1123,518242,2022-01-12 05:26:39
10552,3109,792,806192,2018-08-15 05:53:24
10553,7224,1838,329645,2021-09-14 23:53:50
10554,5018,1321,681556,2022-01-31 14:24:28
10555,983,1705,321893,2017-03-11 02:45:37
10556,7844,1480,856892,2015-05-16 03:33:55
10557,6478,1546,38896,2022-02-08 09:59:01
10558,151,1107,347488,2019-12-16 17:25:11
10559,4526,917,255701,2022-12-01 18:58:31
10560,2273,337,389883,2018-02-06 01:39:03
10561,7332,823,650809,2020-08-10 20:26:42
10562,2380,744,283719,2021-03-31 21:43:45
10563,4098,1787,583754,2024-02-09 23:00:05
10564,3182,1935,147197,2015-05-13 21:23:58
10565,3137,1266,426847,2015-09-28 17:30:36
10566,7931,140,417878,2018-10-19 08:22:19
10567,6317,1164,806082,2016-01-22 08:02:07
10568,7754,1932,164158,2015-01-17 12:51:03
10569,5387,1180,773034,2016-08-08 23:04:46
10570,3139,155,846129,2019-02-06 11:40:01
10571,9436,1248,514262,2017-04-06 20:49:08
10572,4704,41,642767,2021-03-01 11:34:13
10573,1222,1465,486860,2016-04-27 21:03:31
10574,3029,270,912878,2017-11-17 12:08:34
10575,6031,1617,787723,2023-10-12 07:22:47
10576,1947,948,83593,2016-10-29 17:51:02
10577,2055,1833,223819,2020-09-14 20:01:16
10578,8658,117,120601,2015-05-02 07:58:02
10579,7175,1503,270195,2015-07-04 03:19:13
10580,1157,1641,789509,2016-10-08 03:01:21
10581,7764,715,378610,2018-04-03 13:55:04
10582,5066,103,53885,2019-03-27 22:01:25
10583,7155,579,950927,2021-08-02 09:35:11
10584,9696,1028,307924,2016-07-22 21:47:40
10585,8674,1141,97127,2020-11-01 23:28:15
10586,991,804,789706,2019-07-18 10:38:09
10587,2381,804,970950,2015-06-30 06:00:55
10588,5184,702,327676,2019-11-15 19:10:13
10589,4615,198,917012,2022-02-21 18:41:36
10590,5681,1957,107763,2015-05-30 04:22:48
10591,9998,1046,675156,2021-12-30 08:45:20
10592,5490,1327,397408,2023-10-22 12:53:22
10593,7745,759,595473,2021-04-28 09:13:19
10594,5486,1138,882951,2021-03-13 23:20:12
10595,542,308,702240,2018-10-30 01:01:59
10596,2020,20,586270,2024-06-29 08:58:29
10597,3550,39,485816,2021-07-22 04:43:13
10598,4920,1636,469290,2015-04-05 03:31:58
10599,1946,457,779671,2018-09-30 10:40:36
10600,3064,41,110398,2021-09-05 22:46:14
10601,2728,928,557176,2015-03-10 18:54:27
10602,3766,851,473240,2015-04-26 22:21:49
10603,7982,1103,987534,2022-05-31 18:04:11
10604,8232,343,640854,2020-03-27 20:42:32
10605,8831,1676,688714,2017-07-27 15:43:16
10606,2854,128,239297,2017-09-13 13:32:10
10607,9312,972,48603,2020-06-06 18:44:50
10608,8410,11,615522,2017-01-08 23:02:57
10609,2043,447,272943,2017-03-31 19:16:43
10610,9823,429,683199,2021-01-11 20:58:16
10611,358,1618,302151,2018-05-19 22:36:02
10612,6532,1707,297210,2024-02-10 11:13:42
10613,3432,1111,302490,2023-04-21 12:44:18
10614,4209,807,708818,2017-04-20 17:42:30
10615,208,864,562332,2017-02-25 10:40:01
10616,2370,1731,273288,2022-11-12 23:18:25
10617,1877,1762,572891,2024-01-19 19:44:50
10618,2183,887,417140,2024-04-23 15:09:08
10619,552,1023,364741,2015-05-26 19:17:48
10620,886,1115,249862,2021-03-20 20:16:18
10621,5314,936,734332,2017-12-04 13:45:53
10622,845,1782,932336,2019-08-12 23:58:39
10623,4151,1860,79344,2023-06-11 19:50:05
10624,9143,1055,357580,2018-04-15 15:05:40
10625,942,537,395243,2018-04-15 10:56:40
10626,4663,1478,789241,2021-08-22 10:16:57
10627,958,349,281202,2019-06-26 14:26:47
10628,3330,1255,528180,2016-07-27 07:01:36
10629,3679,1955,355336,2023-01-10 21:46:03
10630,9867,1714,47831,2021-02-04 03:15:35
10631,3256,232,239661,2020-03-03 02:43:37
10632,8702,1927,507653,2022-04-22 03:38:25
10633,5398,679,175816,2024-06-09 11:35:29
10634,5413,1818,588521,2019-09-25 02:42:11
10635,5592,1326,703090,2022-06-07 15:38:02
10636,5943,1844,417399,2018-11-13 06:17:10
10637,3203,1937,272376,2020-10-17 07:42:24
10638,158,312,715174,2016-03-06 12:46:49
10639,9604,174,345115,2018-08-31 16:56:28
10640,7704,846,264595,2018-09-30 06:39:15
10641,6994,1850,242968,2016-03-14 19:02:16
10642,9764,1408,839244,2015-10-01 23:00:42
10643,1568,1633,305951,2020-02-24 19:24:50
10644,8402,437,158793,2024-05-30 14:04:31
10645,4142,158,766459,2018-02-23 15:59:48
10646,5897,1294,305849,2016-09-21 18:12:45
10647,9189,1587,947111,2015-11-29 21:59:56
10648,4066,1408,948947,2022-03-21 22:29:11
10649,2160,668,189208,2021-09-30 04:55:51
10650,9644,666,549564,2021-08-12 17:58:05
10651,2025,872,822285,2019-10-04 22:12:24
10652,5668,514,380855,2017-07-15 03:56:51
10653,9475,1494,875941,2017-06-22 22:09:10
10654,5204,1380,50818,2020-04-11 00:07:43
10655,31,906,496989,2016-07-15 22:14:12
10656,5505,1729,411414,2016-09-09 08:58:08
10657,7862,1031,24006,2019-02-13 16:00:36
10658,973,1211,233948,2019-07-08 07:44:32
10659,6239,938,893827,2015-01-08 10:18:50
10660,5867,37,357844,2022-10-10 21:55:06
10661,7304,1838,432693,2016-06-23 06:14:12
10662,5403,1584,631275,2020-01-28 03:08:46
10663,9411,543,95951,2020-08-18 23:09:00
10664,8004,147,781188,2019-08-01 10:46:31
10665,4344,1964,462345,2017-10-15 23:53:01
10666,789,1307,214068,2016-06-26 08:47:51
10667,3166,1134,885305,2019-01-05 23:06:33
10668,2383,836,212672,2023-07-30 12:59:53
10669,1440,644,506968,2019-10-10 20:39:08
10670,2830,607,909680,2018-08-29 07:17:24
10671,8840,199,957277,2018-07-04 21:42:58
10672,4317,1395,912233,2022-09-30 06:54:30
10673,8498,994,984706,2018-08-25 08:51:24
10674,2707,1958,862228,2023-03-08 16:05:30
10675,3707,1209,627684,2019-09-30 23:21:58
10676,2203,40,141132,2016-09-07 10:06:24
10677,2109,655,774322,2022-10-23 01:54:08
10678,4279,1180,887442,2015-12-14 05:37:14
10679,3727,248,387184,2024-04-09 13:19:27
10680,2273,1556,292911,2022-12-31 13:50:48
10681,4375,1002,488445,2024-04-01 18:26:31
10682,1714,648,358488,2020-08-29 13:50:31
10683,1414,1030,913241,2016-11-19 12:20:13
10684,9135,1233,955942,2021-04-27 19:17:33
10685,2286,1319,164427,2021-11-08 04:49:39
