19094,32630,16811,31,1198.9,1216,2017-12-04 15:28:34
19095,72619,78364,1254,45.42,3436,2015-02-14 14:36:07
19096,60612,85501,683,1430.27,4262,2018-11-24 04:46:38
19097,24641,11269,271,398.7,2751,2020-04-11 02:26:02
19098,63537,54863,567,948.81,1432,2022-03-16 23:39:32
19099,84951,58975,1395,425.97,1075,2022-01-19 16:01:44
19100,48171,11462,1274,197.95,1454,2021-08-10 04:19:35
19101,16045,60072,593,690.32,1343,2023-12-21 02:57:17
19102,43485,39421,1183,94.84,2021,2021-05-29 14:35:13
19103,1287,93416,970,1303.64,1775,2016-06-04 03:18:54
19104,94748,99628,1229,1148.85,4540,2017-02-23 06:58:56
19105,81532,72451,1862,992.7,265,2020-05-19 01:48:59
19106,71445,23781,635,1447.97,2502,2019-09-20 01:58:25
19107,25186,62348,636,1023.04,2722,2020-03-21 02:41:32
19108,65046,87897,1209,833.29,3399,2016-05-04 21:47:43
19109,91357,88663,42,308.24,4143,2022-01-01 20:03:00
19110,71593,72912,1331,455.73,3886,2023-10-08 02:45:41
19111,56548,53817,1327,72.95,2076,2016-09-27 13:59:00
19112,37560,42344,520,1300.18,4767,2018-09-07 18:45:22
19113,12865,46090,515,1362.29,680,2022-10-24 14:25:56
19114,99580,95158,217,411.97,2885,2022-09-13 17:01:20
19115,72457,53922,467,1034.54,1692,2015-05-20 00:41:02
19116,23922,51010,1501,287.18,1569,2020-10-20 18:32:56
19117,33702,625,1456,1050.66,4786,2015-10-02 00:02:14
19118,28712,25578,1244,126.36,2849,2023-01-28 09:51:19
19119,77802,14344,759,493.85,4887,2017-05-22 16:05:22
19120,34347,84980,383,1417.44,3917,2023-05-04 01:33:26
19121,25725,63113,1509,1063.54,3598,2022-03-09 10:28:50
19122,88170,82133,1026,931.32,3287,2016-09-14 06:42:21
19123,48018,44503,53,1038.97,1265,2020-11-20 17:38:20
19124,97029,76823,1842,514.78,4821,2020-12-05 01:03:10
19125,91330,72423,1962,1010.59,1398,2024-01-30 02:40:07
19126,60584,43698,1591,255.96,2919,2015-07-21 08:41:14
19127,21949,44364,1067,1482.54,283,2015-07-23 04:46:31
19128,76132,89328,321,653.32,1750,2023-10-04 06:21:46
19129,82168,51943,649,1290.09,4416,2015-07-01 05:30:31
19130,32637,78098,1551,508.82,4713,2019-09-21 21:18:26
19131,72973,6317,630,1245.24,1022,2019-11-03 15:08:22
19132,94721,89412,1756,864.77,411,2023-10-25 09:05:08
19133,80475,32688,926,232.83,2782,2024-03-23 19:05:32
19134,70087,88882,1311,729.76,4517,2023-05-02 20:52:06
19135,89665,29692,717,1419.98,4857,2020-03-12 15:32:12
19136,75879,3869,979,601.91,4032,2023-09-07 22:48:44
19137,71811,44561,1937,1093.77,1791,2022-02-08 03:01:44
19138,34320,82517,1433,265.51,4084,2017-11-02 18:02:41
19139,27000,28939,935,663.51,4927,2023-03-30 02:02:42
19140,2228,52032,129,1411.77,226,2015-10-03 19:11:51
19141,62121,84967,760,1032.58,4560,2017-07-05 22:26:51
19142,18700,45504,1344,970.2,2510,2020-10-22 13:46:37
19143,68327,56358,302,458.48,4386,2017-07-15 20:37:30
19144,73762,69797,460,341.9,2942,2023-06-19 17:08:53
19145,80456,41865,1127,767.21,4954,2016-12-28 10:51:11
19146,99336,48431,1577,347.74,4614,2018-11-16 13:21:35
19147,78488,84574,345,788.08,3967,2019-07-11 07:25:10
19148,31786,76408,1441,1025.24,1343,2021-07-13 23:05:58
19149,43745,94531,733,751.93,3664,2016-05-15 03:22:24
19150,85622,98343,1569,314.96,3250,2021-03-30 14:59:53
19151,98814,39941,735,753.52,252,2023-05-31 21:07:46
19152,77337,1315,399,704.56,4195,2017-12-02 18:22:41
19153,81940,6663,759,1416.59,813,2020-05-26 00:37:54
19154,81052,15457,238,1074.76,1908,2018-04-15 14:05:07
19155,78070,28484,287,638.2,2218,2024-06-18 20:45:57
19156,38330,22687,270,218.67,953,2022-03-13 00:28:42
19157,267,94914,16,275.97,2042,2020-06-13 15:52:57
19158,82950,92894,1564,854.94,1124,2020-12-30 12:56:15
19159,39976,36424,828,1491.23,1003,2022-01-16 04:45:16
19160,83916,15743,410,723.55,496,2018-09-05 02:32:46
19161,51041,8037,566,83.63,261,2019-06-19 08:40:39
19162,6214,43704,1283,1209.14,1702,2018-11-16 23:19:05
19163,95361,63931,679,205.39,2346,2023-06-18 10:21:47
19164,7684,61189,1321,779.6,803,2017-08-12 07:41:24
19165,92862,33509,799,462.88,2945,2017-08-02 06:03:03
19166,70146,22099,1446,1460.19,456,2019-01-30 12:44:00
19167,19719,38036,983,530.12,2671,2017-07-24 10:38:20
19168,60913,49149,1204,379.11,3760,2016-04-15 15:11:55
19169,54001,98791,591,1466.91,3436,2021-09-23 03:26:54
19170,14712,28649,916,92.66,4419,2021-02-11 23:27:12
19171,31324,30213,899,939.24,984,2018-01-07 13:08:26
19172,15581,17810,24,923.35,4208,2020-03-24 21:06:30
19173,71742,77261,1118,1342.59,927,2019-02-13 02:50:44
19174,45519,5151,329,636.26,2994,2022-11-07 20:35:29
19175,55954,59459,795,868.17,2197,2019-09-15 09:24:08
19176,84137,77072,653,1091.04,4875,2024-04-14 14:06:29
19177,55053,26710,382,263.37,4335,2022-04-25 01:47:21
19178,36878,32639,555,1344.52,4108,2021-07-23 03:45:27
19179,84378,47386,7,61.69,1521,2015-08-09 14:07:45
19180,36488,31076,182,489.51,675,2023-04-27 06:41:06
19181,93365,88182,42,468.71,3062,2019-05-04 00:00:19
19182,30868,62591,152,983.74,1336,2019-09-13 10:42:02
19183,53142,1901,1059,1161.12,2959,2015-09-11 11:29:52
19184,3691,2178,475,670.86,2216,2024-06-16 00:16:20
19185,27960,85621,1117,1059.07,3550,2019-03-18 05:19:11
19186,8809,70687,433,698.37,3392,2022-07-26 19:56:57
19187,68683,69507,476,955.64,354,2022-12-27 18:46:25
19188,18588,61575,1072,377.29,521,2015-12-27 12:31:47
19189,49552,57946,1922,189.24,1642,2021-05-09 23:49:13
19190,85495,78781,1827,181.77,3209,2022-07-11 11:20:01
19191,17992,98392,1472,1294.36,2564,2017-07-17 02:18:32
19192,39554,68532,1834,137.08,4578,2021-01-23 02:34:20
19193,53679,78882,838,1022.24,4815,2020-11-26 11:53:27
19194,96895,85392,554,971.81,2511,2021-07-09 10:31:38
19195,68741,70124,140,1401.75,1769,2020-06-10 08:45:47
19196,12493,64585,1267,562.23,925,2023-05-28 19:07:22
19197,34311,37489,530,1269.79,4648,2018-01-14 16:48:52
19198,26211,80892,452,999.19,528,2023-12-02 02:27:55
19199,48597,17716,1217,183.75,1167,2022-10-14 17:07:02
19200,31702,69999,160,1012.09,968,2023-10-26 22:30:14
19201,33082,36173,814,225.48,3073,2017-06-02 21:48:33
19202,38344,34420,1723,768.98,840,2015-07-02 23:56:58
19203,41696,66883,1603,406.42,4092,2019-11-28 20:23:22
19204,60098,78340,1939,778.58,4167,2015-06-11 07:34:32
19205,24819,36628,719,1277.84,3699,2023-01-29 23:24:56
19206,26867,53998,1156,684.3,4716,2020-04-09 19:24:30
19207,15606,19754,962,415.99,1991,2018-01-22 20:52:42
19208,15286,74640,1015,1333.35,3153,2015-03-09 22:55:02
19209,24992,11409,1090,1091.64,2399,2015-12-29 01:54:12
19210,76884,4760,931,523.35,221,2017-10-25 06:25:28
19211,37711,32434,1765,22.49,4355,2019-07-17 23:37:23
19212,45411,33312,557,1120.66,3173,2017-12-11 15:35:28
19213,43981,26666,1919,1139.52,590,2024-05-25 20:47:51
19214,74593,38982,736,1003.83,3863,2019-09-10 23:20:25
19215,91141,94983,1448,1373.06,598,2019-08-12 12:49:49
19216,91380,40730,788,87.96,4443,2023-06-04 05:15:22
19217,29598,11622,1765,230.32,1684,2018-08-19 02:07:05
19218,41076,57226,797,1393.4,643,2016-07-08 21:16:55
19219,95173,93886,1979,751.02,4132,2021-08-29 00:12:40
19220,17099,15758,1114,444.53,4788,2022-06-28 03:03:14
19221,15221,87148,395,232.26,192,2022-09-27 10:24:15
19222,51361,65001,1939,1268.23,427,2022-12-08 16:30:47
19223,76006,44675,385,67.65,416,2019-11-30 03:10:49
19224,1140,1843,1853,761.34,4680,2020-04-19 16:16:06
19225,10677,94494,1075,620.49,1940,2019-07-24 11:09:09
19226,55027,15846,1218,694.19,711,2018-06-14 02:08:35
19227,40781,85943,1061,1083.85,3681,2022-09-06 03:30:26
19228,52509,42592,1592,922.61,2505,2015-02-10 12:41:58
19229,70560,98800,1534,192.64,2951,2023-11-05 05:20:33
19230,21330,28852,1758,913.02,2285,2023-11-02 21:58:56
19231,23544,48914,894,644.56,4387,2017-04-21 00:06:19
19232,99883,63297,1026,1025.65,4474,2016-05-26 15:04:21
19233,25666,82770,1761,1338.85,754,2017-01-15 11:27:07
19234,33830,61616,1827,841.86,1263,2021-12-10 23:06:38
19235,864,67369,248,998.07,1091,2016-02-28 17:45:16
19236,20192,2758,1173,1418.14,836,2015-12-01 11:46:04
19237,38939,52612,1816,1469.89,3379,2023-09-30 04:00:55
19238,26378,38387,1647,124.63,1913,2022-01-14 15:26:23
19239,25656,40472,1808,348.59,1691,2019-07-06 22:13:05
19240,57956,76156,268,919.57,1519,2020-07-05 01:27:27
19241,94496,98134,1968,793.14,4259,2018-02-11 07:43:10
19242,70777,60940,1874,418.56,1512,2021-04-04 15:52:48
19243,5067,93995,553,86.82,3965,2021-02-13 18:52:10
19244,74790,38381,1845,856.68,214,2023-07-23 17:44:51
19245,52642,16913,387,922.72,3891,2017-07-17 19:24:27
19246,93359,94861,1544,896.29,2627,2017-01-07 13:19:52
19247,87797,37896,595,879.54,401,2019-03-15 20:30:59
19248,28376,65137,33,326.93,2956,2023-11-01 22:40:13
19249,68442,31944,701,530.43,2456,2018-04-03 03:15:16
19250,63926,47574,1920,702.78,2267,2017-12-25 14:05:06
19251,68595,59463,1331,642.57,3314,2020-12-30 00:53:40
19252,35688,18171,1571,488.33,626,2020-03-18 21:29:32
19253,35490,24193,410,94.82,1481,2015-03-07 05:10:23
19254,73183,90265,792,1475.88,4524,2017-09-24 09:45:07
19255,28562,70636,1383,1303.58,1568,2018-03-08 17:19:45
19256,97593,1749,438,756.54,2144,2015-04-08 09:08:54
19257,35937,90200,10,301.39,2740,2017-01-09 20:22:33
19258,37923,43619,815,1088.5,4170,2024-05-01 00:50:54
19259,78719,1984,1300,163.49,4456,2020-02-07 20:15:07
19260,93174,57919,536,1289.39,4351,2022-11-18 07:56:48
19261,284,3170,1521,969.75,478,2024-03-13 05:26:03
19262,52905,3085,1092,803.18,4839,2021-09-23 23:20:18
19263,81113,86436,1030,680.8,1415,2015-12-29 16:39:55
19264,75912,44066,1169,1459.45,303,2015-06-18 01:44:10
19265,16996,24179,1194,700.97,1197,2023-03-30 13:26:57
19266,81586,69721,1659,131.82,824,2021-04-20 14:23:03
19267,1980,77143,966,93.18,3389,2018-08-29 12:59:04
19268,34510,83979,1934,1197.56,1248,2020-06-07 14:20:33
19269,20401,99401,1844,954.07,610,2021-01-19 05:54:07
19270,42819,60857,1216,432.27,2980,2018-12-23 10:09:27
19271,37576,41567,716,360.64,1651,2016-10-01 04:06:30
19272,74643,27715,471,1327.21,3343,2020-08-23 19:16:47
19273,4399,97506,301,187.36,3293,2018-03-30 21:01:41
19274,81082,76473,1744,1015.23,2238,2024-06-15 22:18:04
19275,13518,72486,1146,974.07,1093,2015-10-13 11:22:43
19276,42211,98030,1417,182.33,4080,2020-07-11 03:23:53
19277,38774,68565,1159,125.51,4793,2023-07-12 13:42:34
19278,68715,14568,1084,289.17,4857,2021-08-27 02:48:29
19279,17553,92962,1640,175.47,2840,2019-07-19 02:31:04
19280,25298,89591,318,1281.68,1050,2016-11-22 13:41:52
19281,95561,27467,486,439.4,2491,2017-06-01 17:16:04
19282,7771,19833,1508,740.52,3824,2020-09-03 09:48:53
19283,28845,5793,940,531.52,3689,2019-07-23 09:31:13
19284,19424,39795,830,810.57,4648,2015-03-31 10:08:53
19285,4127,72929,1841,668.16,335,2017-04-28 11:37:01
19286,68316,51542,692,1206.96,4792,2016-05-21 12:50:00
19287,33575,69160,1810,74.79,2943,2015-05-25 09:32:30
19288,84748,37398,1507,338.93,4187,2022-07-24 22:02:00
19289,38603,85153,587,339.53,4455,2016-06-13 11:22:21
19290,67582,86704,1630,1148.08,4832,2022-06-07 15:49:28
19291,69161,39777,723,835.63,1875,2016-06-11 11:33:15
19292,53653,15907,1548,501.66,4166,2022-10-24 12:35:12
19293,77179,80183,1920,573.16,343,2023-09-26 08:03:23
19294,93223,65735,1203,1095.44,1594,2020-02-22 21:46:12
19295,71380,50169,423,1043.79,4849,2018-01-04 02:18:08
19296,39965,35878,1491,626.73,1123,2016-03-04 20:46:38
19297,85362,54947,237,343.01,128,2016-01-27 18:57:48
19298,52568,51441,777,369.21,1051,2015-06-08 12:25:41
19299,39849,28209,361,205.32,2809,2022-05-09 04:00:00
19300,46618,42004,1022,826.82,4543,2023-03-26 09:38:53
19301,54179,82807,171,1345.54,2190,2017-06-02 16:52:39
19302,85662,59329,1647,644.79,612,2021-06-29 23:30:20
19303,92587,87563,310,890.49,2728,2022-05-16 10:08:55
19304,675,56553,576,1058.89,2479,2016-10-02 17:12:58
19305,27412,88372,1383,853.57,268,2016-05-14 15:43:47
19306,72458,89483,1967,132.91,4578,2018-05-15 14:20:20
19307,39596,4477,1731,687.24,2305,2020-06-29 14:22:22
19308,20989,43713,1217,296.7,1762,2022-04-02 16:43:51
19309,33454,37676,1331,703.07,3685,2016-10-06 14:47:00
19310,88793,75473,900,887.9,3380,2023-06-23 23:44:52
19311,1384,44113,1580,807.09,3219,2015-12-10 12:23:17
19312,18359,64275,859,1020.59,52,2018-12-18 09:16:54
19313,44049,46426,806,129.17,2527,2020-11-24 21:49:54
19314,39276,95646,1753,899.14,2185,2015-10-07 09:23:52
19315,45473,31161,601,145.88,3756,2023-10-28 11:07:38
19316,4913,85315,872,1055.97,4347,2020-01-20 04:15:55
19317,11645,38077,1819,232.54,329,2021-12-15 14:08:36
19318,23163,30109,261,570.43,4387,2020-06-14 19:04:21
19319,51040,18779,992,490.67,1553,2016-07-31 00:31:50
19320,94648,30073,153,751.68,3698,2016-08-30 21:25:01
19321,85340,23642,1755,1499.39,924,2017-04-24 19:01:15
19322,39787,23657,1752,783.12,64,2015-09-09 14:51:52
19323,50603,88098,785,829.79,541,2018-08-06 07:54:39
19324,32623,48011,434,178.51,4500,2018-10-23 12:55:13
19325,76484,77582,1781,834.41,701,2022-04-26 00:53:48
19326,93421,9474,1849,487.8,4454,2018-11-29 15:25:36
19327,99860,15355,1441,498.43,1110,2016-11-26 06:54:48
19328,7582,46756,1058,318.93,676,2018-08-04 17:33:04
19329,92946,53943,58,1057.31,902,2023-04-18 23:28:46
19330,1358,35965,1721,1262.84,3962,2016-08-08 15:02:44
19331,20265,74376,1313,1452.18,871,2021-08-21 22:08:40
19332,8985,4482,613,481.55,4488,2019-01-03 07:56:18
19333,90620,81324,709,100.48,303,2016-12-23 03:36:47
19334,7062,87071,690,1173.13,1438,2020-03-27 08:26:39
19335,989,38258,1610,1261.28,4161,2016-11-04 21:46:45
19336,89072,78821,1488,1201.7,2659,2022-05-03 17:34:30
19337,95890,65368,309,713.25,3978,2015-09-17 09:33:08
19338,41109,55040,496,685.8,3961,2019-01-11 09:50:30
19339,22799,83841,1406,1390.29,2957,2020-01-05 10:31:57
19340,42774,26071,413,495.72,3957,2019-09-20 05:17:17
19341,652,9397,1436,1420.34,2964,2023-11-23 23:48:27
19342,49931,78765,1224,869.44,3286,2021-04-10 03:52:23
19343,47276,75618,620,1148.26,668,2018-05-21 07:18:05
19344,67817,73500,58,1149.94,3103,2020-02-18 18:06:45
19345,85455,4386,1735,195.43,4139,2019-06-23 14:19:18
19346,98378,41859,217,305.72,1853,2019-04-09 20:48:01
19347,91053,46271,306,1005.74,676,2016-09-25 19:05:44
19348,57168,40129,387,325.68,815,2016-10-27 07:48:34
19349,76886,92098,1991,1368.14,997,2017-01-31 16:04:55
19350,68386,68842,645,1276.79,2466,2024-03-05 10:29:01
19351,18257,71746,1169,633.73,4178,2018-10-11 01:55:55
19352,70582,67836,1199,1376.14,2546,2018-01-21 23:52:16
19353,42532,1915,575,157.23,4295,2017-10-28 01:21:55
19354,89236,19437,1442,578.07,2103,2016-05-19 12:38:40
19355,68364,28128,1755,37.97,53,2021-03-25 15:03:05
19356,25398,49053,279,887.06,4809,2024-06-18 08:34:30
19357,54674,76160,1042,741.37,176,2021-08-27 16:00:49
19358,6903,42645,120,450.61,701,2018-06-26 08:03:17
19359,41529,17111,51,304.62,2130,2022-02-05 06:23:00
19360,52638,51083,1799,453.09,4894,2018-09-02 13:42:08
19361,31381,4285,1541,568.58,3792,2024-04-29 11:11:31
19362,73955,54974,112,1096.48,2396,2021-09-30 20:04:11
19363,65027,48075,1238,604.28,4007,2017-01-11 14:54:39
19364,58185,28614,1080,1318.68,4629,2020-09-10 07:34:46
19365,22038,6345,1622,659.16,675,2016-02-10 23:50:07
19366,89592,42311,961,963.47,4674,2018-12-30 20:35:15
19367,47222,71441,455,1415.72,3878,2023-05-14 12:52:18
19368,93962,28950,570,1468.04,3591,2017-07-06 21:04:10
19369,31837,63372,917,726.33,1145,2018-10-31 16:02:25
19370,41457,21446,1961,1339.79,1308,2020-01-10 01:03:16
19371,11990,46305,358,420.22,2012,2016-06-07 12:09:06
19372,19889,16744,596,829.79,1007,2020-01-04 09:44:04
19373,71996,88006,152,421.62,4523,2018-08-29 23:52:00
19374,52613,50106,1538,1019.24,3891,2017-10-30 04:02:42
19375,5015,78334,661,1050.55,17,2017-05-17 17:41:24
19376,17154,15451,1562,99.77,2094,2020-05-07 09:40:13
19377,63063,76644,552,720.59,2292,2016-06-13 13:24:09
19378,14004,35164,1039,433.85,3393,2020-04-15 13:34:40
19379,83122,80682,685,179.29,4697,2021-05-20 11:00:15
19380,51357,7714,290,873.86,1108,2019-04-22 00:48:20
19381,46860,24325,303,319.04,3049,2019-07-25 01:53:05
19382,45676,59035,1636,416.78,4233,2015-04-18 04:11:01
19383,89003,13298,423,524.62,393,2018-05-26 03:55:31
19384,22197,34635,1584,850.63,3542,2020-11-11 03:56:06
19385,57186,29136,432,587.12,3379,2017-11-16 02:24:18
19386,59051,52601,1616,103.51,453,2021-01-23 07:44:22
19387,99355,27800,1331,730.57,2521,2018-08-18 07:14:10
19388,69945,43388,1540,43.99,4691,2019-04-27 21:48:24
19389,60105,33026,1968,998.64,1041,2022-12-28 03:18:50
19390,55050,22847,1449,1428.27,4167,2021-02-08 03:28:35
19391,40232,13232,1865,681.91,913,2018-04-28 20:41:26
19392,23505,9904,354,980.84,3274,2016-01-06 18:39:43
19393,22156,61651,425,727.61,2424,2022-12-16 19:16:12
19394,28211,75579,1232,431.05,2507,2019-01-12 00:59:49
19395,15149,98182,756,1079.07,262,2018-03-13 00:38:21
19396,98907,61747,1032,396.31,1861,2019-08-06 15:36:15
19397,52705,29068,549,245.91,2959,2018-06-15 18:38:56
19398,44241,66255,1767,934.39,4053,2019-11-26 22:10:49
19399,38713,61051,1228,467.18,2969,2022-12-21 00:55:52
19400,92824,83415,504,33.43,4533,2015-11-27 11:26:31
19401,85566,47487,704,873.11,3900,2022-06-21 16:40:31
19402,70769,1698,612,1349.14,3618,2016-09-15 20:04:48
19403,92251,42756,1177,772.87,2886,2018-02-12 13:10:35
19404,55333,93555,405,1455.99,3684,2021-01-26 04:55:28
19405,25374,94809,550,32.24,1335,2023-04-18 08:18:23
19406,1750,86677,683,165.81,4431,2021-11-23 09:31:31
19407,46045,59673,1427,292.35,2968,2022-12-22 18:30:35
19408,81598,76540,1140,407.7,2427,2023-09-17 20:35:52
19409,95620,84263,1817,35.93,4258,2016-11-13 23:22:02
19410,74768,30795,27,611.02,714,2018-03-25 05:24:20
19411,98544,93707,259,585.58,3070,2018-08-22 17:44:57
19412,21075,54531,262,715.46,4715,2022-06-07 14:35:16
19413,39177,49838,1751,1456.09,1566,2015-09-06 13:21:01
19414,17266,37082,1409,145.06,1789,2018-06-04 02:00:53
19415,38342,85443,915,6.85,4477,2015-01-21 00:11:31
19416,86613,96350,805,402.18,1201,2022-12-09 22:15:09
19417,59838,39573,1658,1172.85,1466,2020-04-14 12:56:17
19418,45139,54985,437,108.91,1933,2015-01-12 08:35:12
19419,34293,4110,797,137.13,1664,2023-08-04 16:52:34
19420,12784,93035,413,1255.31,1329,2018-10-06 23:21:31
19421,43529,57766,982,1227.67,1254,2016-10-08 08:32:52
19422,69288,32108,747,360.93,3842,2020-12-23 14:56:21
19423,854,25128,1630,360.99,2783,2015-04-30 03:34:11
19424,68547,69065,224,744.77,3353,2016-08-09 17:27:09
19425,8956,34876,1731,710.33,53,2017-12-03 04:08:24
19426,41237,98135,1773,118.38,1435,2023-11-12 18:15:28
19427,97416,837,802,92.88,1531,2019-04-01 01:34:33
19428,78635,94242,12,720.61,3463,2017-01-08 14:46:25
19429,21358,90494,1835,89.87,2873,2020-03-04 22:04:28
19430,76425,53037,613,793.86,1331,2022-08-16 14:35:57
19431,74796,36632,41,467.75,1400,2021-12-23 20:20:12
19432,64687,45001,1497,180.9,4625,2017-01-20 02:04:32
19433,53283,58884,1903,118.81,4580,2023-10-03 21:40:15
19434,67991,45904,736,733.12,450,2017-07-19 09:11:58
19435,27964,10250,1309,1362.73,3416,2022-08-04 07:28:40
19436,31325,68669,1587,604.94,4575,2021-04-30 23:55:53
19437,9877,24193,542,698.22,583,2024-04-06 07:10:51
19438,34754,62664,1683,363.79,2761,2020-08-03 14:40:42
19439,8549,20319,476,82.41,1010,2018-05-22 04:27:40
19440,47815,41496,1222,144.19,3576,2017-08-21 03:05:46
19441,92187,44557,1703,236.06,4130,2019-03-21 09:25:54
19442,26352,20675,1817,112.17,4810,2015-08-15 09:48:42
19443,45260,76760,870,989.6,2394,2018-06-08 06:47:05
19444,6120,46322,580,877.71,465,2022-02-07 08:18:20
19445,36661,10735,435,760.51,3775,2016-06-09 13:48:50
19446,62279,55644,285,639.11,283,2022-06-20 03:43:35
19447,49528,17151,940,1419.51,2398,2019-03-21 03:47:29
19448,10531,12437,1287,1254.12,1394,2018-11-28 22:08:58
19449,76423,90541,1920,135.24,4886,2021-03-20 02:58:59
19450,32707,62084,201,1190.31,180,2015-06-21 17:36:40
19451,65485,48141,1859,95.32,4415,2022-08-07 04:38:35
19452,58175,2008,579,1013.54,3220,2024-04-23 21:21:01
19453,27639,61085,1881,89.44,2692,2020-10-09 18:24:22
19454,63316,25386,1566,37.66,1010,2024-05-16 06:34:12
19455,99824,87585,456,669.21,3547,2020-02-21 13:05:58
19456,5502,83993,1235,463.26,955,2022-07-20 12:15:13
19457,36396,36351,1258,406.89,421,2019-11-18 17:49:25
19458,87030,10874,426,894.93,3525,2023-04-18 21:42:58
19459,44812,84470,1823,868.94,981,2015-12-08 08:43:44
19460,11457,17114,40,234.43,4052,2021-09-21 10:40:05
19461,55932,44811,55,134.53,4618,2018-04-19 09:12:27
19462,73546,73553,1717,1471.79,1946,2017-01-19 04:38:44
19463,45073,11463,848,866.52,686,2020-10-07 23:46:51
19464,64876,58785,834,883.4,1278,2017-03-25 04:05:07
19465,23935,72162,661,237.3,224,2020-11-06 16:45:45
19466,29787,79694,1932,1081.98,4178,2020-10-18 09:18:11
19467,79767,13904,575,960.12,592,2018-07-13 03:04:02
19468,37989,50926,1904,1123.62,263,2015-04-19 01:30:13
19469,44853,6235,784,737.01,802,2016-01-12 03:52:51
19470,53084,43786,592,572.64,882,2015-03-12 18:56:31
19471,11127,9215,301,1119.07,2713,2021-07-20 03:24:57
19472,23406,14366,1090,491.04,4915,2021-10-10 20:24:14
19473,92991,56826,330,993.81,3451,2023-09-18 01:27:22
19474,74576,50301,847,1473.93,202,2018-05-03 16:22:47
19475,74021,21463,1501,10.91,4428,2019-10-03 03:15:40
19476,13857,70011,230,218.3,3924,2018-06-09 23:00:12
19477,11533,7678,196,1156.82,4955,2019-04-03 16:26:23
19478,80508,40995,1619,29.59,2105,2017-06-16 03:41:46
19479,27080,37395,1309,1126.08,4751,2021-06-01 02:04:12
19480,33715,31524,1747,186.27,1061,2023-12-11 02:06:19
19481,35573,79928,1895,848.67,778,2023-02-04 07:45:16
19482,84741,94772,827,148.61,3293,2018-02-19 03:15:46
19483,52890,6805,273,942.85,1383,2017-11-22 19:26:58
19484,53438,2562,37,110.71,2153,2015-07-07 03:52:51
19485,89294,49206,630,442.08,1481,2019-09-04 17:48:31
19486,90706,36168,923,1068.76,39,2017-12-13 03:21:42
19487,90283,38498,191,1057.9,2023,2022-01-16 08:12:39
19488,46449,22615,913,1036.39,1584,2017-03-05 03:20:11
19489,42426,14249,1623,301.81,4210,2016-04-02 04:42:42
19490,89229,4615,331,682.26,4231,2020-07-03 06:42:15
19491,61452,83980,1743,408.3,4649,2022-01-21 09:21:30
19492,78008,22817,1467,418.75,2553,2015-05-17 18:47:05
19493,6245,33997,1043,670.54,927,2020-05-18 06:15:31
19494,20332,83191,105,1094.05,1922,2017-11-13 09:06:20
19495,35707,10543,1107,943.72,4315,2019-10-20 04:36:03
19496,16492,21133,809,624.52,2252,2015-11-09 12:02:42
19497,63826,85098,1728,894.9,4606,2023-01-28 02:13:19
19498,60423,27177,726,1348.81,4535,2023-11-09 05:49:22
19499,2377,32289,1096,706.61,2100,2017-01-05 17:11:16
19500,8374,56255,607,97.98,4614,2022-10-06 12:06:46
19501,98067,84118,776,80.28,4701,2017-11-26 09:58:38
19502,97803,48471,667,494.86,1827,2022-09-19 02:07:16
19503,38224,20375,455,1216.12,474,2019-08-07 07:18:30
19504,79286,43023,934,1172.71,4349,2020-04-10 18:58:23
19505,63374,93358,172,189.66,3493,2020-06-18 17:10:09
19506,31949,92502,36,108.9,4511,2018-07-04 15:37:49
19507,8951,55881,2,388.11,1926,2018-03-10 16:47:13
19508,88946,32334,964,1438.76,261,2019-04-14 19:23:47
19509,15382,61382,941,1457.39,2111,2015-06-08 09:08:58
19510,95448,77644,317,395.74,1850,2015-07-09 05:50:24
19511,40674,14885,1512,1143.54,1724,2019-06-22 13:09:58
19512,43283,55240,525,257.21,3823,2018-04-01 22:47:21
19513,42995,38560,1457,643.26,634,2015-04-12 12:50:03
19514,64790,66382,92,1245.37,1811,2019-01-01 13:55:55
19515,95111,21210,1885,415.22,2471,2023-09-21 18:15:42
19516,79716,25441,313,395.76,1374,2015-08-05 16:20:46
19517,7859,83760,360,961.19,2771,2023-02-20 01:20:40
19518,63700,42452,725,768.05,410,2020-09-28 03:23:54
19519,19622,23438,1698,59.73,380,2024-01-21 07:24:15
19520,73499,48048,104,364.27,4926,2019-12-04 14:48:02
19521,67620,5370,1547,1493.21,3109,2020-01-28 11:43:56
19522,97144,98293,2,168.88,1827,2018-11-30 13:33:45
19523,37208,30464,1477,794.93,2602,2016-05-22 14:27:36
19524,84909,51305,573,751.01,189,2023-06-19 09:32:10
19525,96842,61259,697,6.46,1458,2020-03-01 06:14:25
19526,74461,60881,1961,363.27,254,2020-10-19 09:53:19
19527,75610,87784,782,240.83,4201,2019-12-13 02:10:57
19528,80578,37763,1457,1209.55,456,2018-09-23 06:20:10
19529,37064,9188,819,415.06,3773,2015-02-18 11:46:28
19530,95563,13488,1821,996.59,4706,2015-11-16 23:12:09
19531,61850,784,1989,878.68,3141,2015-03-27 03:41:30
19532,60254,26007,1993,1028.06,500,2022-06-27 15:52:53
19533,93030,79562,498,1202.31,3969,2022-03-17 03:07:50
19534,49009,40574,917,775.45,2380,2017-04-01 16:38:51
19535,49447,87011,1834,1089.82,3914,2018-09-15 09:50:34
19536,22689,42802,243,342.27,1439,2020-06-25 08:37:22
19537,71348,206,543,384.14,4872,2023-05-10 18:47:15
